Log-ratio,p-value,minFDR,Gene Symbol,Gene,Measure,Description
0.999541521,0.065248821,0.282264891,NUDT24,AT5G19470,AT5G19470,"Nudix hydrolase 24, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P0C026]"
0.999391556,0.003311865,0.061998087,TET10,AT1G63260,AT1G63260,Tetraspanin-10 [Source:UniProtKB/Swiss-Prot;Acc:F4I214]
0.99673605,0.002445326,0.054731639,BEE3,AT1G73830,AT1G73830,Transcription factor BEE 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8GWK7]
0.992755413,0.003803272,0.065463033,THE1,AT5G54380,AT5G54380,Receptor-like protein kinase THESEUS 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LK35]
0.991672516,1.48354E-05,0.015864459,CER1,AT1G02205,AT1G02205,Protein ECERIFERUM 1 [Source:UniProtKB/Swiss-Prot;Acc:F4HVY0]
0.99080801,0.004755092,0.07096011,,AT5G39520,AT5G39520,"CHLOROPLAST-LOCALIZED SENESCENCE-ASSOCIATED PROTEIN, CSAP"
0.989854336,0.000885588,0.03984746,,AT3G24927,AT3G24927,pseudogene of expressed protein
0.988683224,0.001518193,0.0462016,,AT4G19390,AT4G19390,Uncharacterized protein family (UPF0114)
0.985626578,0.006061354,0.079885702,HSFA2,AT2G26150,AT2G26150,Heat stress transcription factor A-2 [Source:UniProtKB/Swiss-Prot;Acc:O80982]
0.984707355,0.000966355,0.040628581,SIS,AT5G02020,AT5G02020,"Encodes a protein involved in salt tolerance, names SIS (Salt Induced Serine rich). [Source:TAIR;Acc:AT5G02020]"
0.984356374,0.019947957,0.142768577,WSD1,AT5G37300,AT5G37300,O-acyltransferase WSD1 [Source:UniProtKB/Swiss-Prot;Acc:Q93ZR6]
0.979820251,0.00169689,0.04785834,GATL6,AT4G02130,AT4G02130,Probable galacturonosyltransferase-like 6 [Source:UniProtKB/Swiss-Prot;Acc:O04253]
0.976330817,0.002507843,0.055417011,,AT3G22560,AT3G22560,Acyl-CoA N-acyltransferases (NAT) superfamily protein
0.974098206,0.002511587,0.055462965,PTI13,AT3G59350,AT3G59350,PTI1-like tyrosine-protein kinase 3 [Source:UniProtKB/Swiss-Prot;Acc:B9DFG5]
0.96923244,0.068531136,0.291514523,CSLG2,AT4G24000,AT4G24000,Cellulose synthase-like protein G2 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYR4]
0.966810584,0.02752926,0.171380948,,AT1G43910,AT1G43910,P-loop containing nucleoside triphosphate hydrolases superfamily protein
0.965124607,0.018602864,0.137268212,ATL55,AT5G10380,AT5G10380,E3 ubiquitin-protein ligase RING1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LX93]
0.962629318,4.58582E-06,0.015764397,NAC029,AT1G69490,AT1G69490,NAC transcription factor 29 [Source:UniProtKB/Swiss-Prot;Acc:O49255]
0.961824894,0.022484204,0.153313102,,AT3G17110,AT3G17110,Probably not a pseudogene based on evidence for transcription (RNA-seq) and translation (Ribo-seq) described in PMID:27791167
0.961449862,0.032154558,0.187914122,PAR1,AT2G42870,AT2G42870,Transcription factor PAR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJH0]
0.961340666,0.009531864,0.097911471,,AT5G57760,AT5G57760,hypothetical protein
0.960559607,0.070013907,0.294728831,,AT5G52740,AT5G52740,Copper transport protein family
0.960232496,0.001210557,0.04384442,,AT1G22882,AT1G22882,"ATSUN3, STMP1, SUN-DOMAIN PROTEIN 3, SUN3"
0.959292144,0.012486437,0.111640873,,AT5G50360,AT5G50360,": ABA-INDUCED TRANSCRIPTION REPRESSOR 5, AITR5, DIG2, DYNAMIC INFLUENCER OF GENE EXPRESSION "
0.957734585,0.004158544,0.067663659,XTH16,AT3G23730,AT3G23730,Probable xyloglucan endotransglucosylase/hydrolase protein 16 [Source:UniProtKB/Swiss-Prot;Acc:Q8LG58]
0.95583725,0.000565748,0.034402225,ALDH7B4,AT1G54100,AT1G54100,Aldehyde dehydrogenase family 7 member B4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYG7]
0.955038309,0.008484996,0.093278694,ADH1,AT1G77120,AT1G77120,Alcohol dehydrogenase class-P [Source:UniProtKB/Swiss-Prot;Acc:P06525]
0.953126907,0.013709642,0.116990113,BT4,AT5G67480,AT5G67480,BTB/POZ and TAZ domain-containing protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJX5]
0.951888323,0.013692345,0.116872446,,AT5G25240,AT5G25240,stress induced protein
0.950101852,0.002910083,0.058899609,AtRLP33,AT3G05660,AT3G05660,receptor like protein 33 [Source:TAIR;Acc:AT3G05660]
0.946418047,0.011293091,0.10627319,MGL,AT1G64660,AT1G64660,Methionine gamma-lyase [Source:UniProtKB/Swiss-Prot;Acc:Q9SGU9]
0.945128918,0.00395134,0.066567487,FER1,AT5G01600,AT5G01600,"Ferritin-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q39101]"
0.941787958,0.001011553,0.041370662,SLAH3,AT5G24030,AT5G24030,S-type anion channel SLAH3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLV9]
0.941483498,0.020180891,0.143733665,,AT2G16660,AT2G16660,Major facilitator superfamily protein
0.941478014,0.0022717,0.05267909,,AT1G02380,AT1G02380,transmembrane protein
0.940501213,0.011028618,0.105001893,AGP12,AT3G13520,AT3G13520,Arabinogalactan peptide 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJD9]
0.940320969,0.035531344,0.199093826,AHP4,AT3G16360,AT3G16360,Histidine-containing phosphotransfer protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU15]
0.940080643,0.013428106,0.115773551,,AT4G13800,AT4G13800,magnesium transporter NIPA (DUF803)
0.939587593,0.006563699,0.082755488,LTP2,AT2G38530,AT2G38530,Non-specific lipid-transfer protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7I3]
0.934619397,0.035592898,0.199252754,,AT4G33905,AT4G33905,Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein
0.930347919,0.007300099,0.0866895,,AT5G05365,AT5G05365,ATHMP44
0.929451942,0.013528681,0.11624969,COR15A,AT2G42540,AT2G42540,"Protein COLD-REGULATED 15A, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q42512]"
0.929009914,0.022990683,0.155000083,FLA9,AT1G03870,AT1G03870,Fasciclin-like arabinogalactan protein 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZWA8]
0.928889751,0.012118945,0.109739025,AtMYB70,AT2G23290,AT2G23290,myb domain protein 70 [Source:TAIR;Acc:AT2G23290]
0.928441525,0.000297108,0.029642281,RAP2-13,AT1G22190,AT1G22190,Ethylene-responsive transcription factor RAP2-13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM15]
0.928174973,0.026826128,0.169295189,SMT3,AT1G76090,AT1G76090,24-methylenesterol C-methyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q94JS4]
0.926578045,0.010489118,0.10262151,AT4,AT5G03545,AT5G03545,Probable long-chain-alcohol O-fatty-acyltransferase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJ75]
0.923748493,0.006960701,0.084954066,GRXS9,AT2G30540,AT2G30540,Monothiol glutaredoxin-S9 [Source:UniProtKB/Swiss-Prot;Acc:O04341]
0.920180321,0.00014066,0.026331133,,AT5G23750,AT5G23750,Remorin family protein
0.91933167,0.037595702,0.204773062,,AT5G53815,AT5G53815,"	
Other names:
transposable_element_gene;copia-like retrotransposon family"
0.918659687,0.001762087,0.048147583,SUS1,AT5G20830,AT5G20830,Sucrose synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:P49040]
0.917950869,0.027651443,0.171723844,,AT2G35070,AT2G35070,transmembrane protein
0.916426539,0.009838745,0.099170149,DMP1,AT3G21520,AT3G21520,DUF679 domain membrane protein 1 [Source:TAIR;Acc:AT3G21520]
0.914961576,0.000756475,0.038368368,FMOGS-OX4,AT1G62570,AT1G62570,Flavin-containing monooxygenase FMO GS-OX4 [Source:UniProtKB/Swiss-Prot;Acc:Q93Y23]
0.912393928,0.013372772,0.11556558,PDF1.1,AT1G75830,AT1G75830,Defensin-like protein 13 [Source:UniProtKB/Swiss-Prot;Acc:P30224]
0.912352562,0.009161558,0.096519311,ERD10,AT1G20450,AT1G20450,Dehydrin ERD10 [Source:UniProtKB/Swiss-Prot;Acc:P42759]
0.912266254,0.015996668,0.127342803,,AT2G19810,AT2G19810,"ATOZF1, ATTZF2, OXIDATION-RELATED ZINC FINGER 1, OZF1, TANDEM ZINC FINGER 2, TZF2"
0.912263632,0.005849244,0.078373279,,AT4G28085,AT4G28085,transmembrane protein
0.91138792,0.000294229,0.029599718,,AT2G20560,AT2G20560,"DNAJ, DNAJ PROTEIN"
0.910168171,0.006321902,0.081337738,GATL9,AT1G70090,AT1G70090,Probable galacturonosyltransferase-like 9 [Source:UniProtKB/Swiss-Prot;Acc:O04536]
0.908224434,0.063601879,0.277627116,,AT3G53250,AT3G53250,SAUR-like auxin-responsive protein family
0.905912817,0.023011843,0.155014531,AtS40-3,AT4G18980,AT4G18980,AtS40-3 [Source:TAIR;Acc:AT4G18980]
0.905373335,0.001422691,0.045565228,,AT1G17430,AT1G17430,alpha/beta-Hydrolases superfamily protein
0.905319571,0.004492621,0.069373318,,AT5G54165,AT5G54165,Avr9/Cf-9 rapidly elicited protein
0.903701663,0.00884178,0.095110874,AtMYB74,AT4G05100,AT4G05100,myb domain protein 74 [Source:TAIR;Acc:AT4G05100]
0.902008653,0.014438356,0.120443469,,AT3G13277,AT3G13277,other_RNA
0.90174073,0.003343789,0.06214449,ICMEL2,AT3G02410,AT3G02410,Probable isoprenylcysteine alpha-carbonyl methylesterase ICMEL2 [Source:UniProtKB/Swiss-Prot;Acc:Q1PET6]
0.90000236,0.004510656,0.069513846,JMJD5,AT3G20810,AT3G20810,Putative lysine-specific demethylase JMJD5 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWR1]
0.899634123,0.000394287,0.031249789,,AT1G26208,AT1G26208,Natural antisense transcript
0.89932096,0.00023742,0.028333828,TIN1,AT5G64510,AT5G64510,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: 10 growth stages; Has 35333 Blast hits to 34131 proteins in 244 /.../ies: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). [Source:TAIR;Acc:AT5G64510]
0.894846439,1.57407E-05,0.015864459,CID2,AT4G14270,AT4G14270,Polyadenylate-binding protein-interacting protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94AR4]
0.891957283,0.0027475,0.057621862,,AT2G31010,AT2G31010,Protein kinase superfamily protein
0.88973856,0.012611376,0.112215994,,AT2G30930,AT2G30930,hypothetical protein
0.889047623,0.001375447,0.044981186,,AT5G66080,AT5G66080,"FGT2, FORGETTER2"
0.888606071,0.000580621,0.034690304,SPMS,AT5G53120,AT5G53120,Spermine synthase [Source:UniProtKB/Swiss-Prot;Acc:Q94BN2]
0.888009787,0.045967465,0.229444855,CRK45,AT4G11890,AT4G11890,Cysteine-rich receptor-like protein kinase 45 [Source:UniProtKB/Swiss-Prot;Acc:Q8GY82]
0.887741804,0.00397439,0.066585527,LKR/SDH,AT4G33150,AT4G33150,lysine-ketoglutarate reductase/saccharopine dehydrogenase bifunctional enzyme [Source:TAIR;Acc:AT4G33150]
0.885278821,0.030589165,0.182478116,SAL2,AT5G64000,AT5G64000,SAL2 phosphatase [Source:UniProtKB/Swiss-Prot;Acc:O49623]
0.881820202,0.00633831,0.081454492,GASA14,AT5G14920,AT5G14920,Gibberellin-regulated protein 14 [Source:UniProtKB/Swiss-Prot;Acc:Q9LFR3]
0.877193332,0.002022229,0.050468875,HIPP22,AT1G22990,AT1G22990,Heavy metal transport/detoxification superfamily protein [Source:TAIR;Acc:AT1G22990]
0.876455545,0.000973747,0.040815322,,AT4G23880,AT4G23880,hypothetical protein
0.876228914,0.023742957,0.157911059,,AT1G16950,AT1G16950,transmembrane protein
0.875597,0.001030706,0.041505272,SPL5,AT3G15270,AT3G15270,Squamosa promoter-binding-like protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9S758]
0.874532223,0.035097007,0.197991803,ABCG40,AT1G15520,AT1G15520,ABC transporter G family member 40 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9E1]
0.874175549,0.001809432,0.048294064,SAG21,AT4G02380,AT4G02380,senescence-associated gene 21 [Source:TAIR;Acc:AT4G02380]
0.873712063,0.001032619,0.041507802,MYB73,AT4G37260,AT4G37260,myb domain protein 73 [Source:TAIR;Acc:AT4G37260]
0.872912645,0.022916463,0.154808794,AtRLP41,AT3G25010,AT3G25010,receptor like protein 41 [Source:TAIR;Acc:AT3G25010]
0.872196674,0.0014401,0.045657582,NAC072,AT4G27410,AT4G27410,NAC domain-containing protein 72 [Source:UniProtKB/Swiss-Prot;Acc:Q93VY3]
0.868551433,0.008750741,0.094614359,TPPI,AT5G10100,AT5G10100,Probable trehalose-phosphate phosphatase I [Source:UniProtKB/Swiss-Prot;Acc:F4KFG5]
0.868330002,0.010125808,0.100686327,,AT5G01520,AT5G01520,"ABA INSENSITIVE RING PROTEIN 2, AIRP2, ATAIRP2"
0.862989187,0.014698248,0.121626453,MPT2,AT3G48850,AT3G48850,"Mitochondrial phosphate carrier protein 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9M2Z8]"
0.860009134,0.016526397,0.129168017,HIPP27,AT5G66110,AT5G66110,Heavy metal transport/detoxification superfamily protein [Source:TAIR;Acc:AT5G66110]
0.859216452,0.001628628,0.047380582,ERS2,AT1G04310,AT1G04310,Ethylene response sensor 2 [Source:UniProtKB/Swiss-Prot;Acc:P93825]
0.856137037,0.002368358,0.053801508,ICME,AT5G15860,AT5G15860,Isoprenylcysteine alpha-carbonyl methylesterase ICME [Source:UniProtKB/Swiss-Prot;Acc:Q94AS5]
0.855466127,0.000791739,0.038935964,,AT1G29270,AT1G29270,transcription factor bHLH35-like protein
0.855005264,0.014975382,0.122912475,,AT1G67365,AT1G67365,Natural antisense transcript overlaps with AT1G67370
0.853873014,0.005136407,0.073799862,FAR1,AT5G22500,AT5G22500,Protein FAR-RED IMPAIRED RESPONSE 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SWG3]
0.852699757,0.008280994,0.092321033,,AT5G13200,AT5G13200,Encodes a protein with unknown function that is involved in hormone mediated regulation of seed germination/dormancy.
0.852505684,0.000358661,0.030270839,ABI2,AT5G57050,AT5G57050,Protein phosphatase 2C 77 [Source:UniProtKB/Swiss-Prot;Acc:O04719]
0.852010727,3.07301E-05,0.016000307,CDC48D,AT3G53230,AT3G53230,Cell division control protein 48 homolog D [Source:UniProtKB/Swiss-Prot;Acc:Q9SCN8]
0.851888418,0.00468792,0.070510297,GASA7,AT2G14900,AT2G14900,Gibberellin-regulated protein 7 [Source:UniProtKB/Swiss-Prot;Acc:O82328]
0.846564174,0.04115067,0.214661948,NFYA10,AT5G06510,AT5G06510,Nuclear transcription factor Y subunit A-10 [Source:UniProtKB/Swiss-Prot;Acc:Q8LFU0]
0.845010519,0.021326658,0.148395957,,AT1G15790,AT1G15790,mediator of RNA polymerase II transcription subunit 15a-like protein
0.841606855,0.001016542,0.041370662,,AT5G44260,AT5G44260,"ATTZF5, TANDEM CCCH ZINC FINGER PROTEIN 5, TZF5"
0.840553999,0.002830776,0.058264322,,AT4G40065,AT4G40065,other_RNA
0.839642525,0.000839086,0.039460521,,AT5G04080,AT5G04080,"ATHCYSTM12, CYSTEINE-RICH TRANSMEMBRANE MODULE 12"
0.837447166,0.041163456,0.214661948,,AT1G72430,AT1G72430,"SAUR78, SMALL AUXIN UPREGULATED RNA 78"
0.837095261,0.009210327,0.096735638,XTH24,AT4G30270,AT4G30270,Xyloglucan endotransglucosylase/hydrolase protein 24 [Source:UniProtKB/Swiss-Prot;Acc:P24806]
0.832609177,0.000775726,0.038813094,ATSOFL1,AT1G26210,AT1G26210,SOB five-like 1 [Source:TAIR;Acc:AT1G26210]
0.830967426,0.005508965,0.076300293,PER3,AT1G05260,AT1G05260,Peroxidase 3 [Source:UniProtKB/Swiss-Prot;Acc:O23044]
0.828182459,0.000754721,0.038368368,,AT5G57790,AT5G57790,hypothetical protein
0.825428486,0.013138124,0.114625755,,AT4G38560,AT4G38560,phospholipase-like protein (PEARLI 4) family protein
0.822775126,0.006254302,0.080905321,MYB55,AT4G01680,AT4G01680,myb domain protein 55 [Source:TAIR;Acc:AT4G01680]
0.822340131,0.021777199,0.150338013,FAR3,AT4G33790,AT4G33790,Fatty acyl-CoA reductase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q93ZB9]
0.82125473,0.006105622,0.080101428,COR413IM1,AT1G29395,AT1G29395,"Cold-regulated 413 inner membrane protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q94AL8]"
0.821146965,0.00758824,0.088458109,MT2A,AT3G09390,AT3G09390,Metallothionein-like protein 2A [Source:UniProtKB/Swiss-Prot;Acc:P25860]
0.819368839,0.003146905,0.060558025,COR47,AT1G20440,AT1G20440,Dehydrin COR47 [Source:UniProtKB/Swiss-Prot;Acc:P31168]
0.819337845,0.011297378,0.10627319,CML11,AT3G22930,AT3G22930,Calmodulin-like protein 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LIK5]
0.818778574,0.044509718,0.224688162,ERF013,AT1G77640,AT1G77640,Ethylene-responsive transcription factor ERF013 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAP4]
0.816644669,0.00121284,0.04384442,MBF1C,AT3G24500,AT3G24500,Multiprotein-bridging factor 1c [Source:UniProtKB/Swiss-Prot;Acc:Q9LV58]
0.814164162,0.01109156,0.105390377,LPXC4,AT1G25054,AT1G25054,Probable UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase 5 [Source:UniProtKB/Swiss-Prot;Acc:F4IAW1]
0.813252449,0.003432985,0.0628557,PAP17,AT3G17790,AT3G17790,Purple acid phosphatase 17 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCX8]
0.803164482,0.010359817,0.101867357,,AT1G13990,AT1G13990,plant/protein
0.801047802,0.001611747,0.047195297,RS31A,AT2G46610,AT2G46610,Serine/arginine-rich splicing factor RS31A [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPX8]
0.80017066,0.002261108,0.052602387,MAN1,AT1G02310,AT1G02310,"Mannan endo-1,4-beta-mannosidase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ29]"
0.799041748,0.050393372,0.241480923,,AT5G15190,AT5G15190,hypothetical protein
0.796529174,0.000177191,0.026605905,,AT3G49330,AT3G49330,Plant invertase/pectin methylesterase inhibitor superfamily protein
0.794345737,0.00484612,0.071595517,,AT1G53100,AT1G53100,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein"
0.793964267,9.06869E-05,0.02190498,ENODL18,AT1G08500,AT1G08500,early nodulin-like protein 18 [Source:TAIR;Acc:AT1G08500]
0.792841911,0.009346632,0.097141524,,AT4G28040,AT4G28040,"UMAMIT33, USUALLY MULTIPLE ACIDS MOVE IN AND OUT TRANSPORTERS 33"
0.792406559,0.000156408,0.026605905,,AT4G21650,AT4G21650,"SBT3.13, SUBTILASE 3.13"
0.79218924,0.071157896,0.29777654,MED37B,AT1G09080,AT1G09080,Probable mediator of RNA polymerase II transcription subunit 37b [Source:UniProtKB/Swiss-Prot;Acc:Q8H1B3]
0.7917099,0.001450138,0.045750621,GDPDL3,AT4G26690,AT4G26690,Glycerophosphodiester phosphodiesterase GDPDL3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ11]
0.791513085,0.025511294,0.164865391,,AT1G16515,AT1G16515,transmembrane protein
0.790707111,7.18136E-05,0.020490416,,AT5G21020,AT5G21020,transmembrane protein
0.787687302,0.001358168,0.044926719,,AT3G20300,AT3G20300,extracellular ligand-gated ion channel protein (DUF3537)
0.787590444,0.005440164,0.075755364,,AT2G01008,AT2G01008,maternal effect embryo arrest protein
0.787200928,0.006347798,0.08151356,,AT1G27200,AT1G27200,glycosyltransferase family protein (DUF23)
0.786175251,0.001577187,0.046878412,,AT2G33590,AT2G33590,"ATCRL1, CCR(CINNAMOYL COA:NADP OXIDOREDUCTASE)-LIKE 1, CRL1"
0.782651901,0.036755365,0.202613569,AGP21,AT1G55330,AT1G55330,Arabinogalactan peptide 21 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8A4]
0.780731201,0.009451753,0.09757149,,AT3G05900,AT3G05900,neurofilament protein-like protein
